0,1,21,4,321,0,0,0,0,24,4,0.00,0.00,0.00,0.00,0.17,0.83,0.00,24,4,0.17,0.83,0.80,0.00,0.00,0.00,0.00,0.00
0,1,21,4,118,0,0,0,0,25,5,0.00,0.00,0.00,0.00,0.20,0.80,0.00,25,5,0.20,0.80,0.83,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,26,20,0.00,0.00,0.00,0.00,0.77,0.23,0.00,26,20,0.77,0.23,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,104,0,0,0,0,27,21,0.00,0.00,0.00,0.00,0.78,0.22,0.00,27,21,0.78,0.22,0.95,0.00,0.00,0.00,0.00,0.00
0,1,21,4,74,0,0,0,0,28,6,0.00,0.00,0.00,0.00,0.21,0.79,0.00,28,6,0.21,0.79,0.86,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,29,22,0.00,0.00,0.00,0.00,0.76,0.24,0.00,29,22,0.76,0.24,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2651,0,0,0,0,30,23,0.00,0.00,0.00,0.00,0.77,0.23,0.00,30,23,0.77,0.23,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4193,0,0,0,0,31,24,0.00,0.00,0.00,0.00,0.77,0.23,0.00,31,24,0.77,0.23,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4193,0,0,0,0,32,25,0.00,0.00,0.00,0.00,0.78,0.22,0.00,32,25,0.78,0.22,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,33,26,0.00,0.00,0.00,0.00,0.79,0.21,0.00,33,26,0.79,0.21,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,321,0,0,0,0,34,27,0.00,0.00,0.00,0.00,0.79,0.21,0.00,34,27,0.79,0.21,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,321,0,0,0,0,35,28,0.00,0.00,0.00,0.00,0.80,0.20,0.00,35,28,0.80,0.20,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,118,0,0,0,0,36,29,0.00,0.00,0.00,0.00,0.81,0.19,0.00,36,29,0.81,0.19,0.97,0.00,0.00,0.00,0.00,0.00
0,1,21,4,66,0,0,0,0,37,7,0.00,0.00,0.00,0.00,0.19,0.81,0.00,37,7,0.19,0.81,0.88,0.00,0.00,0.00,0.00,0.00
0,1,21,4,4162,0,0,0,0,38,8,0.00,0.00,0.00,0.00,0.21,0.79,0.00,38,8,0.21,0.79,0.89,0.00,0.00,0.00,0.00,0.00
0,1,47,4,7306,0,0,0,0,39,30,0.00,0.00,0.00,0.00,0.77,0.23,0.00,39,30,0.77,0.23,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,40,31,0.00,0.00,0.00,0.00,0.78,0.22,0.00,40,31,0.78,0.22,0.97,0.00,0.00,0.00,0.00,0.00
0,1,21,4,2799,0,0,0,0,41,9,0.00,0.00,0.00,0.00,0.22,0.78,0.00,41,9,0.22,0.78,0.90,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,42,32,0.00,0.00,0.00,0.00,0.76,0.24,0.00,42,32,0.76,0.24,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,74,0,0,0,0,43,33,0.00,0.00,0.00,0.00,0.77,0.23,0.00,43,33,0.77,0.23,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,44,34,0.00,0.00,0.00,0.00,0.77,0.23,0.00,44,34,0.77,0.23,0.97,0.00,0.00,0.00,0.00,0.00
0,1,21,4,66,0,0,0,0,45,10,0.00,0.00,0.00,0.00,0.22,0.78,0.00,45,10,0.22,0.78,0.91,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,46,35,0.00,0.00,0.00,0.00,0.76,0.24,0.00,46,35,0.76,0.24,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2601,0,0,0,0,47,36,0.00,0.00,0.00,0.00,0.77,0.23,0.00,47,36,0.77,0.23,0.97,0.00,0.00,0.00,0.00,0.00
0,1,21,4,316,0,0,0,0,48,11,0.00,0.00,0.00,0.00,0.23,0.77,0.00,48,11,0.23,0.77,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,74,0,0,0,0,49,37,0.00,0.00,0.00,0.00,0.76,0.24,0.00,49,37,0.76,0.24,0.00,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,50,38,0.00,0.00,0.00,0.00,0.76,0.24,0.00,50,38,0.76,0.24,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,51,39,0.00,0.00,0.00,0.00,0.76,0.24,0.00,51,39,0.76,0.24,0.03,0.00,0.00,0.00,0.00,0.00
0,1,47,4,983,0,0,0,0,52,40,0.00,0.00,0.00,0.00,0.77,0.23,0.00,52,40,0.77,0.23,0.05,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,53,41,0.00,0.00,0.00,0.00,0.77,0.23,0.00,53,41,0.77,0.23,0.90,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,54,42,0.00,0.00,0.00,0.00,0.78,0.22,0.00,54,42,0.78,0.22,0.91,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,55,43,0.00,0.00,0.00,0.00,0.78,0.22,0.00,55,43,0.78,0.22,0.91,0.00,0.00,0.00,0.00,0.00
0,1,47,4,7306,0,0,0,0,56,44,0.00,0.00,0.00,0.00,0.79,0.21,0.00,56,44,0.79,0.21,0.91,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1402,0,0,0,0,57,45,0.00,0.00,0.00,0.00,0.79,0.21,0.00,57,45,0.79,0.21,0.91,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,58,46,0.00,0.00,0.00,0.00,0.79,0.21,0.00,58,46,0.79,0.21,0.91,0.00,0.00,0.00,0.00,0.00
0,1,47,4,3080,0,0,0,0,59,47,0.00,0.00,0.00,0.00,0.80,0.20,0.00,59,47,0.80,0.20,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,60,48,0.00,0.00,0.00,0.00,0.80,0.20,0.00,60,48,0.80,0.20,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,61,49,0.00,0.00,0.00,0.00,0.80,0.20,0.00,61,49,0.80,0.20,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,10202,0,0,0,0,62,50,0.00,0.00,0.00,0.00,0.81,0.19,0.00,62,50,0.81,0.19,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,12615,0,0,0,0,63,51,0.00,0.00,0.00,0.00,0.81,0.19,0.00,63,51,0.81,0.19,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1031,0,0,0,0,64,52,0.00,0.00,0.00,0.00,0.81,0.19,0.00,64,52,0.81,0.19,0.92,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,65,53,0.00,0.00,0.00,0.00,0.82,0.18,0.00,65,53,0.82,0.18,0.93,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,66,54,0.00,0.00,0.00,0.00,0.82,0.18,0.00,66,54,0.82,0.18,0.93,0.00,0.00,0.00,0.00,0.00
0,1,21,4,66,0,0,0,0,67,12,0.00,0.00,0.00,0.00,0.18,0.82,0.00,67,12,0.18,0.82,0.92,0.00,0.00,0.00,0.00,0.00
0,1,21,4,1514,0,0,0,0,68,13,0.00,0.00,0.00,0.00,0.19,0.81,0.00,68,13,0.19,0.81,0.93,0.00,0.00,0.00,0.00,0.00
0,1,21,4,2304,0,0,0,0,69,14,0.00,0.00,0.00,0.00,0.20,0.80,0.00,69,14,0.20,0.80,0.93,0.00,0.00,0.00,0.00,0.00
0,1,21,4,66,0,0,0,0,70,15,0.00,0.00,0.00,0.00,0.21,0.79,0.00,70,15,0.21,0.79,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,71,55,0.00,0.00,0.00,0.00,0.77,0.23,0.00,71,55,0.77,0.23,0.93,0.00,0.00,0.00,0.00,0.00
0,1,21,4,244,0,0,0,0,72,16,0.00,0.00,0.00,0.00,0.22,0.78,0.00,72,16,0.22,0.78,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,73,56,0.00,0.00,0.00,0.00,0.77,0.23,0.00,73,56,0.77,0.23,0.93,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,74,57,0.00,0.00,0.00,0.00,0.77,0.23,0.00,74,57,0.77,0.23,0.93,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,75,58,0.00,0.00,0.00,0.00,0.77,0.23,0.00,75,58,0.77,0.23,0.93,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,76,59,0.00,0.00,0.00,0.00,0.78,0.22,0.00,76,59,0.78,0.22,0.93,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,77,60,0.00,0.00,0.00,0.00,0.78,0.22,0.00,77,60,0.78,0.22,0.93,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,78,61,0.00,0.00,0.00,0.00,0.78,0.22,0.00,78,61,0.78,0.22,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,10202,0,0,0,0,79,62,0.00,0.00,0.00,0.00,0.78,0.22,0.00,79,62,0.78,0.22,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,80,63,0.00,0.00,0.00,0.00,0.79,0.21,0.00,80,63,0.79,0.21,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,7306,0,0,0,0,81,64,0.00,0.00,0.00,0.00,0.79,0.21,0.00,81,64,0.79,0.21,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,82,65,0.00,0.00,0.00,0.00,0.79,0.21,0.00,82,65,0.79,0.21,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,83,66,0.00,0.00,0.00,0.00,0.80,0.20,0.00,83,66,0.80,0.20,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,10202,0,0,0,0,84,67,0.00,0.00,0.00,0.00,0.80,0.20,0.00,84,67,0.80,0.20,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,85,68,0.00,0.00,0.00,0.00,0.80,0.20,0.00,85,68,0.80,0.20,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,74,0,0,0,0,86,69,0.00,0.00,0.00,0.00,0.80,0.20,0.00,86,69,0.80,0.20,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,87,70,0.00,0.00,0.00,0.00,0.80,0.20,0.00,87,70,0.80,0.20,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,88,71,0.00,0.00,0.00,0.00,0.81,0.19,0.00,88,71,0.81,0.19,0.94,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,89,72,0.00,0.00,0.00,0.00,0.81,0.19,0.00,89,72,0.81,0.19,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,90,73,0.00,0.00,0.00,0.00,0.81,0.19,0.00,90,73,0.81,0.19,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,91,74,0.00,0.00,0.00,0.00,0.81,0.19,0.00,91,74,0.81,0.19,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,13098,0,0,0,0,92,75,0.00,0.00,0.00,0.00,0.82,0.18,0.00,92,75,0.82,0.18,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,93,76,0.00,0.00,0.00,0.00,0.82,0.18,0.00,93,76,0.82,0.18,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,94,77,0.00,0.00,0.00,0.00,0.82,0.18,0.00,94,77,0.82,0.18,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,95,78,0.00,0.00,0.00,0.00,0.82,0.18,0.00,95,78,0.82,0.18,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,8754,0,0,0,0,96,79,0.00,0.00,0.00,0.00,0.82,0.18,0.00,96,79,0.82,0.18,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,97,80,0.00,0.00,0.00,0.00,0.82,0.18,0.00,97,80,0.82,0.18,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,98,81,0.00,0.00,0.00,0.00,0.83,0.17,0.00,98,81,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,99,82,0.00,0.00,0.00,0.00,0.83,0.17,0.00,99,82,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,100,83,0.00,0.00,0.00,0.00,0.83,0.17,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,101,84,0.00,0.00,0.00,0.00,0.83,0.17,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,14546,0,0,0,0,102,85,0.00,0.00,0.00,0.00,0.83,0.17,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,103,86,0.00,0.00,0.00,0.00,0.83,0.17,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,104,87,0.00,0.00,0.00,0.00,0.84,0.16,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,105,88,0.00,0.00,0.00,0.00,0.84,0.16,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,106,89,0.00,0.00,0.00,0.00,0.84,0.16,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,107,90,0.00,0.00,0.00,0.00,0.84,0.16,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,108,91,0.00,0.00,0.00,0.00,0.84,0.16,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,109,92,0.00,0.00,0.00,0.00,0.84,0.16,0.00,100,83,0.83,0.17,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,110,93,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,84,0.84,0.16,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,111,94,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,84,0.84,0.16,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,74,0,0,0,0,112,95,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,84,0.84,0.16,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,113,96,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,85,0.85,0.15,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,114,97,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,115,98,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,74,0,0,0,0,116,99,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,117,100,0.00,0.00,0.00,0.00,0.85,0.15,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,118,101,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,15994,0,0,0,0,119,102,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,120,103,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,121,104,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,122,105,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,123,106,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,86,0.86,0.14,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,124,107,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,87,0.87,0.13,0.95,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,125,108,0.00,0.00,0.00,0.00,0.86,0.14,0.00,100,88,0.88,0.12,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4084,0,0,0,0,126,109,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,89,0.89,0.11,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4084,0,0,0,0,127,110,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,89,0.89,0.11,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,128,111,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,89,0.89,0.11,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,129,112,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,10202,0,0,0,0,130,113,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,131,114,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,132,115,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,133,116,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,134,117,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,11650,0,0,0,0,135,118,0.00,0.00,0.00,0.00,0.87,0.13,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,136,119,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,137,120,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,90,0.90,0.10,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,8754,0,0,0,0,138,121,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,91,0.91,0.09,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,139,122,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,92,0.92,0.08,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,140,123,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,92,0.92,0.08,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,141,124,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,92,0.92,0.08,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,142,125,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,93,0.93,0.07,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,143,126,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,93,0.93,0.07,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2962,0,0,0,0,144,127,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,93,0.93,0.07,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,7306,0,0,0,0,145,128,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,93,0.93,0.07,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,146,129,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,94,0.94,0.06,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,324,0,0,0,0,147,130,0.00,0.00,0.00,0.00,0.88,0.12,0.00,100,94,0.94,0.06,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,135,0,0,0,0,148,131,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,94,0.94,0.06,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,11650,0,0,0,0,149,132,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.96,0.00,0.00,0.00,0.00,0.00
0,1,47,4,5858,0,0,0,0,150,133,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,4410,0,0,0,0,151,134,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.97,0.00,0.00,0.00,0.00,0.00
0,1,47,4,66,0,0,0,0,152,135,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.98,0.00,0.00,0.00,0.00,0.00
0,1,47,4,104,0,0,0,0,153,136,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,324,0,0,0,0,154,137,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,135,0,0,0,0,155,138,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,156,139,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2954,0,0,0,0,157,140,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2954,0,0,0,0,158,141,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,2954,0,0,0,0,159,142,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
0,1,47,4,1514,0,0,0,0,160,143,0.00,0.00,0.00,0.00,0.89,0.11,0.00,100,95,0.95,0.05,0.99,0.00,0.00,0.00,0.00,0.00
